song_id,genre_id
13887,0
1857,9
20147,7
23820,4
6729,0
398,8
3344,1
14355,0
18112,4
6195,5
10561,6
23920,0
9793,2
20389,1
13159,11
17033,1
6192,2
24444,1
16320,11
9238,2
23211,1
1542,4
19780,0
22997,5
2243,6
15562,0
10960,2
9376,2
10363,2
3779,2
20364,3
22311,5
16570,0
17478,9
24050,5
16081,2
19373,1
3896,0
9733,2
12150,5
5237,3
20718,6
16904,1
15544,0
17223,2
19831,0
1016,12
1305,12
12182,0
8677,0
6696,2
4740,7
14950,2
21289,0
12354,5
24545,3
16793,9
24849,4
2156,6
18234,2
11262,11
22372,3
12052,4
7597,12
12369,6
23127,3
5743,1
5596,6
3244,4
23965,2
948,2
17721,0
10172,1
17046,5
5557,3
10304,3
4772,2
1835,9
18732,2
22603,10
13865,4
9919,5
4306,12
17571,1
8594,6
19012,5
4628,0
24903,12
650,4
7544,2
24318,5
17943,2
4881,4
5549,0
12234,12
23381,4
16562,2
15385,6
12516,7
21375,5
20171,4
2861,5
6316,12
3657,6
7671,7
976,2
8200,1
3733,11
6301,4
12316,0
9695,5
9057,4
16730,0
7860,2
20178,5
8871,5
13495,6
20220,0
1169,6
532,2
1914,1
22908,0
12252,2
18442,4
12556,2
5451,12
4329,1
2400,4
774,5
12436,4
13282,4
24949,5
24704,5
14541,1
11180,11
10553,9
4888,2
22506,9
19447,1
13948,5
4647,5
7865,4
15313,0
7007,1
18017,4
13048,5
12840,0
16344,2
9371,2
13524,0
16901,1
7413,1
8081,5
13045,2
14296,4
7224,5
16033,4
7897,12
8086,1
20935,0
4744,2
16398,2
22202,1
15555,0
2207,1
57,5
23761,2
23512,1
7807,5
5871,1
703,2
23754,4
18140,1
20380,5
13481,1
13093,5
4725,0
17205,6
9579,4
16123,6
6161,2
17089,5
16043,4
4684,2
4321,9
4745,5
11177,2
10016,0
23721,12
18686,5
18039,2
447,2
23880,0
10935,0
10590,2
23374,3
1794,1
17715,6
14402,5
13218,5
1877,2
9534,0
2259,8
22349,4
22269,2
9763,1
3776,1
16092,4
14529,12
11216,0
16000,0
1594,0
22325,0
9999,5
13947,0
13584,1
8275,5
14326,2
14174,5
24296,8
22401,4
8964,2
7371,6
16983,5
4087,9
23096,2
14721,0
24413,0
21479,2
21758,5
6739,0
14019,5
10932,8
4066,11
5005,6
19702,5
19827,4
4717,11
16693,5
7636,5
16451,1
7028,1
18798,0
23384,6
24685,2
12121,2
2690,4
24201,0
3746,2
11043,0
19770,2
3304,0
18387,2
9599,6
8213,5
11266,4
7635,0
7843,6
5877,10
8473,5
6488,1
5657,4
123,0
1882,6
7185,6
11189,11
14251,6
22863,7
4658,4
17479,6
22839,5
4060,2
15559,2
13514,4
22163,5
8101,7
14865,2
4987,6
12040,4
20426,2
4216,2
20313,2
8617,5
13534,4
11233,2
2612,10
2586,4
420,0
20221,7
17907,0
2124,2
12860,5
15303,2
4019,1
1530,0
18859,5
16019,5
17399,0
7826,5
22334,2
24323,0
19363,6
111,5
578,1
22486,4
7918,5
21999,2
23699,0
1312,5
9180,0
11645,1
10938,12
22536,3
24183,11
18910,4
6453,5
20125,3
13203,0
14994,6
12266,1
6672,1
13317,5
17762,6
9069,5
10011,4
4856,2
10796,2
14794,0
21135,3
16265,0
6304,12
16116,2
14182,5
14563,12
8267,8
13950,2
21318,7
23420,1
16378,5
13431,4
13885,11
16714,2
10198,1
6527,5
1553,3
13971,0
17058,0
23016,5
1543,2
14982,1
15380,0
20375,5
24635,0
7952,2
2239,4
21171,11
9485,8
7150,11
19283,2
21870,4
22418,7
17567,2
12469,8
23409,4
419,5
5813,0
8215,5
6773,9
18329,0
4120,0
9347,1
8307,1
15408,2
8976,5
21796,4
21842,0
19897,12
16957,5
23573,2
24290,6
6348,2
7623,0
15745,2
23367,4
11434,12
1720,2
330,2
13010,2
10566,5
4711,12
20730,5
7189,3
16578,2
13303,6
5224,9
16322,4
1816,0
14144,6
19991,4
10755,5
16533,5
17071,9
2491,3
13900,0
4541,6
6999,2
21565,0
6286,2
623,2
9892,0
7460,2
20225,4
12655,1
23091,8
24354,11
7161,4
20851,1
7121,7
17744,7
890,4
7198,0
17440,0
15930,5
21057,9
13837,7
12161,6
21637,0
2414,7
12014,2
1494,1
15676,2
14595,2
3041,0
535,4
19362,12
18927,0
11015,7
8299,6
11107,2
21765,4
8320,2
16928,4
21957,1
20503,4
14094,0
13570,1
19743,0
3824,0
3839,9
1118,2
11273,0
18278,5
7320,0
7873,4
13263,4
2228,4
9852,5
7750,2
5519,1
18637,6
1793,4
11125,4
22008,4
1900,1
13464,2
9702,4
18415,5
15986,5
2053,1
24746,4
13315,4
6843,5
16204,1
9595,0
16537,1
24594,1
14004,9
14279,10
20254,12
9040,0
6326,2
21418,8
22898,1
2241,2
19958,7
20699,4
24150,12
23063,2
22514,2
1771,0
3397,4
22212,1
6438,2
8743,2
11753,0
3622,0
4496,9
13007,5
11009,1
6445,4
3123,9
2140,2
21985,12
9458,5
6382,5
14400,4
19087,5
13746,5
6250,0
7365,4
2882,11
1997,5
2563,2
6320,6
17821,2
23342,4
20183,2
6938,2
22611,2
18178,4
12850,2
13786,5
1199,2
23681,2
21770,9
20945,0
3577,6
23262,6
11626,9
10138,8
24927,2
7055,1
17073,1
12009,0
19928,4
7819,7
14756,4
20300,5
14819,6
12887,0
482,5
15501,3
7099,0
19533,12
9597,0
20922,0
1414,5
11401,5
13513,0
3184,2
4734,2
6461,5
16512,11
6615,0
5715,6
936,5
17604,2
1505,1
18900,0
20919,2
4835,0
7510,5
2646,4
11050,5
8245,0
1039,4
21552,12
788,2
8045,12
5449,7
14441,0
5889,0
4500,4
19866,9
23910,7
5691,1
852,4
9943,4
3928,8
18018,4
22732,5
23492,2
2289,5
4865,8
20639,5
21485,0
19179,0
3302,0
19434,4
12857,0
12642,6
23630,2
18575,2
3869,0
24839,6
23800,4
22553,5
15378,5
14775,4
13018,6
24521,5
18147,2
1146,2
16865,0
18185,1
17928,1
16972,0
23232,4
16198,2
6404,2
1105,4
5207,1
10136,5
14386,9
24938,12
24837,4
12423,5
10767,6
8427,2
20843,1
355,0
23299,2
10656,5
7332,4
11485,2
18082,12
11310,0
18739,2
528,0
23464,1
22453,0
24005,5
4925,5
991,1
15750,5
23970,7
6356,5
4692,5
712,5
7361,4
11165,6
17500,12
22598,4
17326,5
18890,1
5543,4
5487,0
18633,4
2292,5
3533,2
16889,0
9687,2
14905,5
8003,5
3900,3
13551,8
22425,4
6493,9
13546,1
162,1
5970,5
16587,5
8452,11
6377,6
24025,4
2456,12
17854,5
708,0
16913,5
17408,1
17492,5
1462,1
3416,9
1881,4
1184,3
8404,5
10816,0
16492,0
1908,5
17344,0
14884,4
10276,1
9342,2
9103,1
6169,2
21787,2
10762,6
21798,4
21300,5
24542,0
18302,2
20727,1
16836,6
22501,4
16462,0
5141,1
5124,5
11560,4
172,8
16110,5
15183,4
20321,4
16390,0
19932,11
817,1
23693,4
2313,4
440,1
19049,1
1797,4
16349,4
11490,2
7529,2
23241,4
10007,0
9771,0
20279,4
12657,2
21262,2
6269,2
16176,3
12105,1
5887,2
654,1
20151,2
7141,0
16245,1
15009,4
13708,2
19244,6
18246,11
24080,5
23546,0
13652,0
24250,4
764,4
1469,9
19912,5
20597,0
10783,0
3724,2
5353,2
7012,12
16357,4
3216,2
16742,2
21259,0
3670,2
11743,1
8731,5
2787,1
14029,2
1365,1
8754,6
17411,6
9321,8
9832,1
3234,5
20674,5
3925,9
17373,0
16872,0
13252,0
21454,1
22447,5
9375,6
10879,3
21737,6
20266,1
23131,0
3710,3
20302,0
17614,12
20818,5
7372,6
21074,11
12640,2
14522,9
3699,5
3924,5
16705,9
17139,4
21225,2
11723,2
14117,5
16771,8
12411,2
17245,2
19021,2
4437,4
8,2
17435,0
9324,2
19416,0
13659,2
17829,0
5203,1
19071,2
4951,2
14239,5
2133,9
24962,2
9393,0
14832,6
18032,12
14867,12
11510,5
24264,9
12281,7
2718,1
5060,3
8109,10
6594,0
5773,4
670,6
4254,4
3081,2
8719,12
3943,1
14049,4
4458,11
16898,5
18201,9
1273,0
21676,1
15472,1
11507,2
18327,6
20811,2
4258,6
6078,2
12510,4
10139,5
13645,0
19358,0
22996,5
23212,8
12168,1
17204,3
10889,2
2603,2
6368,4
11761,5
9966,4
10802,4
20979,2
17179,2
19676,1
18004,9
22002,1
268,6
2405,4
18121,5
11959,6
19338,4
142,4
17028,0
16998,11
17016,0
957,12
5833,2
20880,6
4754,3
16736,2
7313,0
11545,1
18046,5
2725,4
22301,2
3154,4
4540,5
6359,0
23014,8
2224,7
19149,4
14656,5
7018,11
15822,5
24631,4
9206,0
20205,5
16706,12
21681,4
11377,5
20875,2
14823,4
9983,0
22040,12
17632,5
24902,6
23758,5
4059,1
18519,1
12198,4
19482,1
6395,1
6606,0
5102,2
211,7
10206,5
22107,2
17306,0
24112,2
21914,2
7065,7
12649,3
14099,4
18022,12
1468,2
23387,2
24796,1
9193,2
17692,5
131,2
22478,1
13695,0
23115,0
21116,1
8363,4
13915,5
10164,0
2815,4
21150,6
20544,0
14503,3
19013,2
6896,4
14022,4
19946,2
12307,1
18095,0
21788,9
24116,2
22862,2
21928,0
2150,8
13878,6
4655,5
10703,2
7069,1
20585,4
3976,6
14554,0
11763,7
18103,5
10992,9
5581,9
14376,8
19853,9
24744,5
15003,2
24327,2
23769,5
14619,4
22942,2
8815,6
11457,4
12267,1
19878,6
13226,0
21387,4
14039,2
11471,5
6948,5
6722,4
10771,5
4133,4
22482,9
2389,5
18932,5
11348,0
7730,5
16921,0
18781,4
20069,2
4356,7
4914,4
10095,5
16902,2
20955,5
64,11
5705,7
3969,12
14093,4
15001,5
1419,6
2677,1
16354,4
24991,2
21769,1
22980,4
18702,0
15257,1
2621,9
5247,6
6370,0
16704,5
21549,0
18370,4
2293,12
3642,5
10611,2
14415,5
11866,5
24785,4
24438,6
14453,5
23971,1
11629,2
23017,0
15721,5
157,0
14439,0
8818,4
9257,6
8387,4
24774,1
17343,5
20368,4
10159,5
631,12
8546,0
22608,4
8028,5
9481,9
12793,1
10054,4
1569,1
10628,0
14776,4
5136,4
17906,4
7327,0
14802,0
19315,2
18025,4
9525,5
5062,5
667,2
14763,5
9194,5
7664,1
16420,4
2033,5
2539,0
15162,5
22376,0
23641,3
5036,0
5061,5
19712,0
22152,4
4816,1
19413,6
20700,0
11259,4
20514,5
12866,4
11052,4
13769,2
6024,5
2360,5
20900,0
15783,1
5483,0
3145,2
19478,4
2624,4
24623,0
11204,6
9904,9
6737,4
13087,0
12279,5
21992,8
21450,5
17042,9
9093,3
9368,0
23448,1
22180,1
18697,1
21502,9
7127,12
5658,5
15724,12
15601,1
24026,5
16408,1
10385,2
1461,0
15195,0
10438,4
21913,1
935,0
11469,0
18452,0
24610,4
23184,7
16132,7
10402,5
10186,0
22125,2
23642,5
7534,5
3757,5
20988,0
3382,6
24485,12
5741,5
3573,4
4153,3
16091,4
6961,5
22048,2
19964,4
14193,0
12610,2
17629,4
15379,8
475,5
23081,5
21651,0
11472,2
22157,0
5279,4
11563,0
15752,9
23273,0
22448,1
3288,3
12526,12
14047,0
6916,4
7893,8
14444,2
18929,4
21835,1
22354,5
20690,5
6814,0
7638,1
11005,5
16679,5
14902,3
16627,4
335,5
1162,6
24198,6
2668,0
18209,1
14607,1
20849,5
11354,2
5082,1
20039,3
6275,5
136,4
16183,2
18482,2
6487,1
15122,0
22193,5
20999,11
17526,4
16996,6
260,11
17238,1
801,2
11191,4
2676,9
20081,2
24234,0
20330,0
12159,0
18920,0
7442,12
24411,2
706,7
4825,6
14556,4
24986,11
15414,6
5379,0
16720,6
6375,4
21910,0
6943,4
1392,2
3707,4
7915,5
14177,9
3500,1
20723,2
3507,3
13892,5
17068,4
23294,1
6144,0
17368,2
3908,5
18291,8
10568,0
894,2
17826,4
7864,0
12710,0
22287,7
7554,2
6410,2
8368,4
18782,4
13709,2
15912,4
1260,0
23797,4
4187,4
23990,5
21261,7
3,0
12357,5
17088,11
24582,3
3789,6
11362,3
2743,4
22574,7
12685,1
8300,5
2287,1
1916,2
14480,1
6964,4
16483,4
5952,2
20622,0
21403,4
4492,2
496,4
17288,5
11054,2
156,2
14737,8
24002,4
13667,4
16960,0
11977,1
20040,2
2128,0
21263,1
10503,0
1849,2
2385,1
9158,0
17742,8
7244,1
20229,3
22151,1
16700,1
13318,9
9511,0
483,0
9303,5
9002,0
13235,4
3903,0
10759,2
19264,11
19426,0
21156,7
17995,2
5791,7
18810,2
24001,0
7959,5
13094,2
13679,6
17806,4
2576,1
4682,4
12130,2
18884,4
22217,5
12924,5
476,7
23047,0
693,1
3979,0
16879,0
14751,2
9585,4
2983,5
17612,12
4683,12
10823,5
17588,9
1728,2
11268,0
6219,5
22006,2
12986,2
19848,6
10044,1
13675,4
8706,4
16920,4
14504,11
11261,4
12461,5
23418,12
8011,6
21443,4
22119,4
772,7
16762,10
8091,0
14153,8
17331,2
21408,5
16148,1
19042,1
438,2
17843,0
18557,6
24397,0
7719,1
19246,5
14336,5
6423,4
24543,2
24698,5
6261,4
20175,0
20179,7
16780,5
2397,2
4408,0
20861,1
11570,0
16924,2
843,6
21711,2
5618,5
1727,2
10188,4
18378,0
20096,5
3209,2
19311,4
22045,6
24184,5
17423,9
17393,2
1422,4
20940,6
3686,2
15393,4
8676,5
4134,6
4731,3
17510,5
10825,5
11625,0
6569,5
4944,0
11306,0
21081,9
1176,0
3693,12
3460,0
7310,1
13607,2
11850,2
17188,6
5418,5
22666,4
2232,4
14594,12
22866,2
8938,5
4858,0
20073,4
9357,0
21370,2
19222,0
856,5
4330,1
1049,8
4411,11
6057,2
11747,0
19530,6
11104,2
22265,9
11463,11
7555,2
16941,5
6202,0
21801,3
20773,0
18132,4
8344,4
21231,0
16263,2
24765,0
3593,1
21852,1
11383,5
7432,1
19224,1
836,4
1094,5
16576,2
1008,0
14027,4
184,4
17570,5
20659,9
24319,2
23176,8
8669,6
19479,0
1207,5
6889,5
22663,0
22221,9
16809,1
13838,0
15082,0
24132,4
3163,5
14455,6
3100,5
2147,0
807,5
23355,5
7202,1
10708,0
22455,5
15802,4
22540,1
20833,7
10724,5
3473,0
1762,1
14185,6
622,6
21142,11
21916,5
17662,1
16518,0
19125,5
7778,5
18135,6
23974,12
24242,12
16864,5
20052,12
5003,5
23952,0
24396,7
22889,5
17890,11
15169,6
22103,5
17997,4
13617,2
16505,4
9046,1
4887,6
23545,7
11117,0
23734,5
13134,6
20733,0
8978,0
21365,0
7764,5
16025,1
14512,5
20679,12
8597,4
20119,9
7696,4
1381,2
9404,9
19480,4
18019,9
16857,5
22932,5
12525,4
10457,2
848,5
6475,8
10090,4
11207,2
23123,2
15603,0
20915,2
13064,12
10317,11
2920,5
16372,7
14067,1
5222,5
22507,5
20676,2
7650,5
15578,7
8049,1
320,2
10940,2
11330,7
12652,5
8137,0
24894,6
5934,1
15110,4
5550,6
19156,5
18066,4
20041,9
23453,12
8840,5
3360,0
21734,5
18514,0
10467,1
8725,1
16779,10
14272,6
24987,5
18472,0
1215,2
13965,2
15496,4
18866,7
23026,4
16013,12
10958,4
10135,4
371,5
20010,0
10735,4
5489,7
15283,2
23810,2
999,1
1459,5
2550,5
15881,0
2082,7
24695,0
15777,0
3058,4
23226,5
3503,5
9003,0
7022,1
16540,4
11001,4
14199,4
5742,4
8311,0
15579,4
16037,0
22615,5
20036,6
16370,5
20086,5
11828,4
15536,12
3392,0
3487,9
3310,0
3170,6
3603,5
20408,2
7440,3
23297,6
2334,5
19834,4
1493,0
21430,1
6227,2
21206,11
14782,5
22281,2
9313,5
24203,12
455,5
636,0
5599,1
15847,6
3150,2
22203,5
4089,4
13012,11
11681,7
2269,1
14650,2
16536,6
17144,7
22234,4
14162,2
11878,12
7780,4
23839,2
11501,0
15208,7
6839,3
24046,0
5412,4
9283,5
15867,1
22741,0
9155,1
22776,4
16150,2
21092,4
22118,1
1884,2
12157,0
13201,3
17264,2
19349,12
7015,1
23427,6
18598,12
24065,1
573,6
13210,5
22297,3
24645,0
8162,6
12767,0
21337,0
6414,6
16535,4
1448,2
9178,7
20003,2
18081,4
4708,4
15519,2
8135,0
12936,0
14947,5
2174,0
16523,6
8353,5
12594,1
2087,11
10697,12
11188,6
16718,2
18205,4
23391,4
22171,4
2723,5
6702,12
2538,3
9268,0
13072,12
22912,2
3847,12
508,1
6833,2
9284,5
21902,0
6354,6
14368,0
23816,4
23619,2
23318,11
10308,6
18341,9
7222,4
18736,1
1671,6
18343,2
16522,4
13599,5
13107,3
10766,2
571,5
2611,2
6720,4
20581,2
13042,0
18042,0
2533,4
6210,1
10051,0
3227,9
8319,6
14340,5
22693,2
14764,2
18015,5
1411,6
15751,4
18852,4
7858,4
2012,0
19030,0
601,0
2154,3
7590,0
23362,6
14292,4
19954,8
13793,12
21520,2
11720,1
7882,2
8666,0
5694,4
2940,1
10699,4
12678,5
19862,4
11541,1
1644,0
14003,9
18098,2
2974,2
13324,2
16084,5
18336,5
13744,5
5526,1
23192,12
2226,5
11316,1
6243,1
221,6
12006,1
22787,5
3855,0
9143,4
8484,1
5405,9
3006,2
10484,4
17932,6
395,2
7854,2
2606,9
4694,0
21078,6
15013,1
20334,5
24501,4
14277,5
22790,0
23205,2
20212,1
18560,2
12213,0
12364,0
16622,0
7285,6
3578,6
4062,0
7503,4
15719,0
19607,1
19760,5
22397,0
14212,4
6341,2
2406,2
19355,0
9948,0
9716,0
16997,1
22860,7
14546,6
4016,1
24548,9
6618,4
11577,1
4924,1
6256,6
22122,4
18539,6
10102,12
13307,5
1595,0
4728,3
20984,2
21086,0
2987,5
4569,0
1679,1
17636,0
23935,7
5823,2
11404,2
15346,5
19723,3
20930,5
8370,1
773,10
23272,1
1544,1
4030,5
2888,9
3526,11
16799,9
8324,1
20786,1
24091,5
1213,1
6066,12
9457,1
7683,2
9627,4
17800,0
12786,2
16244,2
1294,3
16124,5
15191,4
21394,2
23853,1
6725,5
16142,2
1575,1
14317,1
18652,6
12675,5
8920,0
18790,1
11906,5
15583,5
22913,5
3010,4
11328,4
10896,4
12100,0
18906,4
3831,2
4804,7
20760,2
99,1
18640,6
4386,0
24346,11
6283,0
7547,5
13257,5
6150,2
14404,4
23868,5
16930,1
12185,5
20001,7
21002,1
18272,6
14397,7
8119,9
9850,4
9981,1
6362,11
11972,5
1506,6
20290,2
22476,4
15294,0
8286,2
3800,4
1978,2
16337,2
14150,5
24878,5
21490,5
1002,1
17388,5
3239,4
5786,1
19555,6
7405,0
16288,6
6858,4
11350,5
17606,1
12425,5
10231,0
390,0
15428,5
10565,2
5903,1
20159,6
20533,0
10045,12
18612,4
22488,0
6655,1
7815,4
5659,12
7462,2
417,4
5491,1
19927,4
22260,0
2558,5
18239,5
20297,1
2739,5
5829,3
19319,4
9432,6
21133,12
8785,0
16188,1
1386,0
779,6
18991,4
5063,4
4310,5
23085,12
21456,2
86,4
12211,1
19766,5
4791,5
7214,5
23125,4
666,2
17630,2
13502,0
23066,1
18487,0
14232,2
21844,1
13393,5
3475,2
22445,5
4922,4
11708,12
13245,9
22745,5
21297,0
13712,0
12049,5
7909,8
12515,7
23202,11
10991,8
7390,1
8271,7
3988,12
6469,1
10888,2
3803,4
11131,4
1954,4
8040,2
2767,6
20124,7
7698,1
23438,4
23842,9
2158,5
23730,5
6806,4
15384,12
9391,6
10248,2
12978,2
11809,2
10240,7
23979,4
24232,0
4587,2
16250,5
4993,1
5513,2
11045,5
3649,4
4992,3
24515,12
4780,4
19947,5
15356,4
3991,9
2794,0
16974,5
31,9
21421,12
12204,2
19663,1
9577,5
14861,5
11551,0
8742,2
5463,1
18660,8
3427,2
12334,6
15070,0
23185,1
15465,1
18449,12
15529,7
13606,1
9300,2
14103,5
10601,4
19061,12
22471,0
22230,6
7667,5
2813,12
16109,0
1399,0
18056,0
860,4
7138,4
7132,2
614,0
9263,5
18045,4
20752,11
8255,4
8607,2
23375,4
16158,2
23178,5
2229,2
11141,7
6991,6
16934,5
21410,2
4117,5
19090,0
19704,1
10329,4
2446,7
5295,1
15864,6
21138,0
16816,4
833,7
12278,7
24017,9
17114,5
23631,4
3278,2
17156,1
10182,2
24306,2
9416,0
7335,2
14018,6
22517,2
88,8
11845,0
18406,1
14388,0
15718,0
12945,0
14949,2
329,4
16295,5
4659,4
8239,7
6902,2
6,11
23767,4
11305,1
17578,5
13783,2
2685,5
727,5
2781,1
15415,5
15466,5
14618,12
24083,9
14075,4
17060,1
17546,5
13382,1
6530,12
9878,0
23407,5
5995,0
12547,12
19122,4
24895,6
10477,1
10862,0
24674,5
18063,5
18450,7
396,10
17115,8
11971,2
3166,11
10371,4
7568,2
1011,5
20993,4
7724,0
18481,0
3840,12
9735,1
2895,5
18333,4
2275,0
733,5
23679,0
23980,0
19331,7
15374,4
9515,0
6184,1
24180,12
20189,0
22206,5
17064,0
3917,2
10019,4
8133,1
11837,2
3258,0
24654,5
102,1
7455,5
18779,7
11788,4
13099,2
44,4
7898,2
8937,4
5096,11
1308,2
22809,2
17428,0
22768,2
19509,4
4298,9
4317,2
11402,0
15690,6
12253,0
14288,3
8492,11
13684,12
22195,5
11299,0
3674,0
16475,1
1578,9
21568,0
441,5
2185,0
13379,5
3659,5
14971,5
19184,4
986,7
7911,0
10528,2
18282,2
13779,1
13670,5
6228,8
7917,2
22718,1
11355,9
18956,0
1171,1
13466,6
2468,6
6529,1
1685,0
11955,5
9215,5
2853,0
14345,6
3537,10
17394,5
8739,12
15795,2
19929,6
4890,2
4968,4
20926,1
16173,8
14648,1
7744,6
10763,1
1803,12
21117,1
13766,2
20946,6
23245,2
17505,0
8834,1
3429,4
10421,3
9737,0
5384,6
20394,2
19011,2
24994,4
548,7
23666,6
13377,5
4202,0
17189,2
13288,2
9425,5
516,0
22344,4
219,2
21066,7
11240,0
15399,5
5075,2
22336,5
16273,12
5784,12
14860,5
20137,0
18456,4
23213,0
1003,8
12825,5
19649,2
19698,3
5664,3
13630,2
4493,1
11738,0
876,3
12396,1
985,1
15879,2
18138,3
24429,0
12591,2
9010,9
23135,1
3894,0
21672,0
